codigo_gps,lat,lng,time_stamp,id_ganadero,animal,type
AT684,37.108934157,-3.0881208509999998,2022-07-17T16:59:58Z,SNE-1,oveja,gsm
AT684,37.110704204,-3.115098802,2022-07-18T07:59:57Z,SNE-1,oveja,gsm
AT684,37.106919966,-3.112413214,2022-07-18T08:31:34Z,SNE-1,oveja,gsm
AT684,37.103242542,-3.109239338,2022-07-18T09:00:12Z,SNE-1,oveja,gsm
AS046,37.103212024,-3.109925994,2022-07-18T09:16:54Z,SNE-1,oveja,gsm
AT684,37.102601663,-3.109956512,2022-07-18T09:29:31Z,SNE-1,oveja,gsm
AS046,37.101426719,-3.108903639,2022-07-18T09:46:45Z,SNE-1,oveja,gsm
AT684,37.101350423,-3.107789731,2022-07-18T10:00:04Z,SNE-1,oveja,gsm
AT684,37.100755322,-3.104692149,2022-07-18T10:30:09Z,SNE-1,oveja,gsm
AT684,37.100480659,-3.108064393,2022-07-18T11:00:48Z,SNE-1,oveja,gsm
AS046,37.100923171,-3.109193561,2022-07-18T11:16:15Z,SNE-1,oveja,gsm
AS046,37.103074693,-3.110643168,2022-07-18T11:46:03Z,SNE-1,oveja,gsm
AT684,37.104081788,-3.113832303,2022-07-18T11:59:49Z,SNE-1,oveja,gsm
AT684,37.107911803,-3.11808957,2022-07-18T12:30:06Z,SNE-1,oveja,gsm
AS046,37.108873121,-3.110963607,2022-07-18T12:45:30Z,SNE-1,oveja,gsm
AT684,37.108476387,-3.09843595,2022-07-18T14:00:46Z,SNE-1,oveja,gsm
AT684,37.108812085,-3.088273442,2022-07-19T02:00:35Z,SNE-1,oveja,gsm
AT684,37.106431678,-3.095094224,2022-07-19T07:30:53Z,SNE-1,oveja,gsm
AT684,37.105806058,-3.107682918,2022-07-19T08:30:19Z,SNE-1,oveja,gsm
AS046,37.110749981,-3.11918822,2022-07-19T09:38:14Z,SNE-1,oveja,gsm
AS046,37.106645304,-3.114366369,2022-07-19T10:08:22Z,SNE-1,oveja,gsm
AS046,37.105821317,-3.113038834,2022-07-19T10:37:52Z,SNE-1,oveja,gsm
AS046,37.10389868,-3.109422446,2022-07-19T11:07:52Z,SNE-1,oveja,gsm
AT684,37.10296788,-3.109163043,2022-07-19T11:31:17Z,SNE-1,oveja,gsm
AS046,37.103135729,-3.107698177,2022-07-19T11:37:28Z,SNE-1,oveja,gsm
AT684,37.104280156,-3.107759213,2022-07-19T12:01:28Z,SNE-1,oveja,gsm
AS046,37.104661631,-3.106385901,2022-07-19T12:07:38Z,SNE-1,oveja,gsm
AT684,37.105241474,-3.107606622,2022-07-19T12:31:14Z,SNE-1,oveja,gsm
AS046,37.109529259,-3.076585031,2022-07-20T06:01:09Z,SNE-1,oveja,gsm
AS046,37.105760281,-3.068833448,2022-07-20T06:31:06Z,SNE-1,oveja,gsm
AT684,37.105378805,-3.069184405,2022-07-20T06:31:21Z,SNE-1,oveja,gsm
AS046,37.104966812,-3.066681926,2022-07-20T07:00:51Z,SNE-1,oveja,gsm
AT684,37.105897612,-3.064133669,2022-07-20T07:31:26Z,SNE-1,oveja,gsm
AS046,37.105134661,-3.060761425,2022-07-20T08:00:00Z,SNE-1,oveja,gsm
AS046,37.104539559,-3.057801175,2022-07-20T08:30:13Z,SNE-1,oveja,gsm
AS046,37.104173342,-3.055039292,2022-07-20T08:59:49Z,SNE-1,oveja,gsm
AS046,37.103654536,-3.047989624,2022-07-20T10:00:16Z,SNE-1,oveja,gsm
AT684,37.103959716,-3.059266041,2022-07-20T12:31:25Z,SNE-1,oveja,gsm
AT684,37.102845808,-3.071015488,2022-07-20T13:32:36Z,SNE-1,oveja,gsm
AT684,37.10888838,-3.088364996,2022-07-20T16:03:29Z,SNE-1,oveja,gsm
AT684,37.102998398,-3.071564813,2022-07-21T07:31:18Z,SNE-1,oveja,gsm
AT684,37.102708476,-3.067063401,2022-07-21T08:01:50Z,SNE-1,oveja,gsm
AT684,37.101762417,-3.059220264,2022-07-21T09:31:43Z,SNE-1,oveja,gsm
AT684,37.101686122,-3.055710689,2022-07-21T10:02:01Z,SNE-1,oveja,gsm
AT684,37.101396201,-3.053406577,2022-07-21T10:31:59Z,SNE-1,oveja,gsm
AT684,37.106248569,-3.071198596,2022-07-21T13:31:55Z,SNE-1,oveja,gsm
AT684,37.107438773,-3.089982452,2022-07-22T06:02:32Z,SNE-1,oveja,gsm
AT684,37.103471427,-3.092561227,2022-07-22T07:02:32Z,SNE-1,oveja,gsm
AT684,37.101396201,-3.10904097,2022-07-22T08:32:39Z,SNE-1,oveja,gsm
AS046,37.101670863,-3.109071489,2022-07-22T08:43:07Z,SNE-1,oveja,gsm
AS046,37.10078584,-3.108171206,2022-07-22T09:12:57Z,SNE-1,oveja,gsm
AT684,37.099641413,-3.108537423,2022-07-22T09:32:11Z,SNE-1,oveja,gsm
AS046,37.099275196,-3.108354314,2022-07-22T09:42:47Z,SNE-1,oveja,gsm
AT684,37.098451209,-3.108796826,2022-07-22T10:02:56Z,SNE-1,oveja,gsm
AS046,37.099137865,-3.108049134,2022-07-22T10:12:34Z,SNE-1,oveja,gsm
AT684,37.099000534,-3.107911803,2022-07-22T10:32:52Z,SNE-1,oveja,gsm
AS046,37.099641413,-3.109147784,2022-07-22T10:42:29Z,SNE-1,oveja,gsm
AT684,37.099794003,-3.108445869,2022-07-22T11:02:58Z,SNE-1,oveja,gsm
AS046,37.100144961,-3.108537423,2022-07-22T11:12:13Z,SNE-1,oveja,gsm
AT684,37.105241474,-3.108690013,2022-07-22T12:02:23Z,SNE-1,oveja,gsm
AT684,37.110063325,-3.088471809,2022-07-22T14:02:48Z,SNE-1,oveja,gsm
AT684,37.108552682,-3.088578622,2022-07-22T16:32:23Z,SNE-1,oveja,gsm
AT684,37.108827344,-3.088380255,2022-07-22T18:02:59Z,SNE-1,oveja,gsm
AT684,37.110887312,-3.112077516,2022-07-23T08:03:35Z,SNE-1,oveja,gsm
AT684,37.107011521,-3.110673686,2022-07-23T11:03:13Z,SNE-1,oveja,gsm
AT684,37.106111238,-3.097627222,2022-07-23T12:33:22Z,SNE-1,oveja,gsm
AS046,37.106584268,-3.097062638,2022-07-23T12:33:28Z,SNE-1,oveja,gsm
AS046,37.106187533,-3.095033188,2022-07-23T13:03:28Z,SNE-1,oveja,gsm
AS046,37.106782635,-3.089585718,2022-07-23T13:33:37Z,SNE-1,oveja,gsm
AT684,37.107820249,-3.087174792,2022-07-23T14:03:08Z,SNE-1,oveja,gsm
AT684,37.108766308,-3.088197147,2022-07-23T15:34:27Z,SNE-1,oveja,gsm
AT684,37.108598459,-3.088380255,2022-07-23T18:34:05Z,SNE-1,oveja,gsm
AT684,37.108903639,-3.0881208509999998,2022-07-23T21:33:39Z,SNE-1,oveja,gsm
AT684,37.10888838,-3.08845655,2022-07-23T22:33:03Z,SNE-1,oveja,gsm
AT684,37.108827344,-3.088319219,2022-07-24T00:33:33Z,SNE-1,oveja,gsm
AT684,37.108781567,-3.088090333,2022-07-24T04:03:49Z,SNE-1,oveja,gsm
AT684,37.107652399,-3.086243992,2022-07-24T05:33:20Z,SNE-1,oveja,gsm
AS046,37.108506905,-3.079118029,2022-07-24T05:57:52Z,SNE-1,oveja,gsm
AT684,37.108186465,-3.078400855,2022-07-24T06:04:00Z,SNE-1,oveja,gsm
AS046,37.105058366,-3.074235142,2022-07-24T06:27:12Z,SNE-1,oveja,gsm
AS046,37.10296788,-3.069779507,2022-07-24T06:57:03Z,SNE-1,oveja,gsm
AS046,37.102403296,-3.066651408,2022-07-24T07:27:22Z,SNE-1,oveja,gsm
AS046,37.100984207,-3.064393072,2022-07-24T07:56:33Z,SNE-1,oveja,gsm
AT684,37.101609827,-3.061829557,2022-07-24T08:04:08Z,SNE-1,oveja,gsm
AS046,37.101487755,-3.058869306,2022-07-24T08:26:34Z,SNE-1,oveja,gsm
AT684,37.102128634,-3.057816434,2022-07-24T08:34:15Z,SNE-1,oveja,gsm
AS046,37.101548791,-3.051026169,2022-07-24T08:56:18Z,SNE-1,oveja,gsm
AT684,37.10202182,-3.049897002,2022-07-24T09:04:03Z,SNE-1,oveja,gsm
AS046,37.101762417,-3.048615244,2022-07-24T09:25:59Z,SNE-1,oveja,gsm
AS046,37.105058366,-3.046753643,2022-07-24T09:55:45Z,SNE-1,oveja,gsm
AT684,37.105943389,-3.046540017,2022-07-24T10:03:54Z,SNE-1,oveja,gsm
AT684,37.10264744,-3.047699702,2022-07-24T10:34:05Z,SNE-1,oveja,gsm
AS046,37.10156405,-3.049393454,2022-07-24T10:55:21Z,SNE-1,oveja,gsm
AT684,37.103669795,-3.061402304,2022-07-24T12:33:23Z,SNE-1,oveja,gsm
AS046,37.104295415,-3.066605631,2022-07-24T12:54:52Z,SNE-1,oveja,gsm
AT684,37.104295415,-3.067627985,2022-07-24T13:04:02Z,SNE-1,oveja,gsm
AT684,37.106095979,-3.070679789,2022-07-24T13:34:43Z,SNE-1,oveja,gsm
AT684,37.108674754,-3.088227665,2022-07-24T22:33:44Z,SNE-1,oveja,gsm
AT684,37.110215915,-3.080003052,2022-07-25T07:04:18Z,SNE-1,oveja,gsm
AT684,37.106569009,-3.061829557,2022-07-25T08:04:41Z,SNE-1,oveja,gsm
AS046,37.105577173,-3.058091096,2022-07-25T08:17:56Z,SNE-1,oveja,gsm
AT684,37.105027848,-3.056092164,2022-07-25T08:34:56Z,SNE-1,oveja,gsm
AT684,37.104173342,-3.051346609,2022-07-25T09:04:48Z,SNE-1,oveja,gsm
AS046,37.104417487,-3.053757534,2022-07-25T11:16:46Z,SNE-1,oveja,gsm
AT684,37.104921035,-3.054367895,2022-07-25T11:34:34Z,SNE-1,oveja,gsm
AS046,37.105226215,-3.057450217,2022-07-25T11:47:40Z,SNE-1,oveja,gsm
AT684,37.104600595,-3.068101015,2022-07-25T13:04:46Z,SNE-1,oveja,gsm
AT684,37.106218051,-3.073090715,2022-07-25T13:35:14Z,SNE-1,oveja,gsm
AT684,37.109391928,-3.080674449,2022-07-25T14:05:15Z,SNE-1,oveja,gsm
AT684,37.107652399,-3.087113756,2022-07-25T14:35:13Z,SNE-1,oveja,gsm
AT684,37.108674754,-3.087876707,2022-07-25T15:35:25Z,SNE-1,oveja,gsm
AT684,37.107682918,-3.075379568,2022-07-26T06:34:54Z,SNE-1,oveja,gsm
AS046,37.10499733,-3.061203937,2022-07-26T07:39:37Z,SNE-1,oveja,gsm
AT684,37.104463264,-3.061051347,2022-07-26T08:04:44Z,SNE-1,oveja,gsm
AS046,37.103578241,-3.059143969,2022-07-26T08:39:38Z,SNE-1,oveja,gsm
AT684,37.103700313,-3.057740139,2022-07-26T09:05:20Z,SNE-1,oveja,gsm
AT684,37.103166247,-3.052750439,2022-07-26T09:35:21Z,SNE-1,oveja,gsm
AS046,37.102693217,-3.051346609,2022-07-26T09:38:51Z,SNE-1,oveja,gsm
AT684,37.105546654,-3.048447395,2022-07-26T10:05:24Z,SNE-1,oveja,gsm
AT684,37.10296788,-3.053162432,2022-07-26T11:35:44Z,SNE-1,oveja,gsm
AT684,37.103013657,-3.056382086,2022-07-26T12:05:21Z,SNE-1,oveja,gsm
AS046,37.103395132,-3.060654612,2022-07-26T12:37:50Z,SNE-1,oveja,gsm
AT684,37.103074693,-3.066346227,2022-07-26T13:05:11Z,SNE-1,oveja,gsm
AT684,37.103410391,-3.069962615,2022-07-26T13:35:57Z,SNE-1,oveja,gsm
AT684,37.108354314,-3.086015106,2022-07-26T14:35:38Z,SNE-1,oveja,gsm
AT684,37.108674754,-3.088258183,2022-07-27T03:05:23Z,SNE-1,oveja,gsm
AT684,37.108751049,-3.088395514,2022-07-27T03:35:37Z,SNE-1,oveja,gsm
AT684,37.108461128,-3.088395514,2022-07-27T04:06:06Z,SNE-1,oveja,gsm
AT684,37.108873121,-3.088151369,2022-07-27T06:36:24Z,SNE-1,oveja,gsm
AT684,37.107042039,-3.085511559,2022-07-27T07:06:11Z,SNE-1,oveja,gsm
AT684,37.104905776,-3.083741512,2022-07-27T07:35:51Z,SNE-1,oveja,gsm
AT684,37.104570077,-3.078858625,2022-07-27T08:05:49Z,SNE-1,oveja,gsm
AS046,37.104234379,-3.078126192,2022-07-27T08:30:52Z,SNE-1,oveja,gsm
AS046,37.102769512,-3.07893492,2022-07-27T09:00:52Z,SNE-1,oveja,gsm
AT684,37.100389105,-3.073823148,2022-07-27T09:35:20Z,SNE-1,oveja,gsm
AS046,37.101167315,-3.070679789,2022-07-27T10:00:48Z,SNE-1,oveja,gsm
AS046,37.101228351,-3.067902647,2022-07-27T10:30:24Z,SNE-1,oveja,gsm
AT684,37.101167315,-3.068299382,2022-07-27T10:35:43Z,SNE-1,oveja,gsm
AS046,37.101731899,-3.065415427,2022-07-27T11:00:17Z,SNE-1,oveja,gsm
AT684,37.101121538,-3.065461204,2022-07-27T11:05:56Z,SNE-1,oveja,gsm
AS046,37.100907912,-3.065110246,2022-07-27T11:29:51Z,SNE-1,oveja,gsm
AT684,37.100984207,-3.064988174,2022-07-27T11:36:00Z,SNE-1,oveja,gsm
AS046,37.101930266,-3.060288396,2022-07-27T11:59:38Z,SNE-1,oveja,gsm
AS046,37.102861067,-3.067719539,2022-07-27T12:59:10Z,SNE-1,oveja,gsm
AT684,37.105287251,-3.075059129,2022-07-27T13:36:38Z,SNE-1,oveja,gsm
AT684,37.108705272,-3.08845655,2022-07-27T15:05:35Z,SNE-1,oveja,gsm
AT684,37.108567941,-3.088258183,2022-07-28T00:06:19Z,SNE-1,oveja,gsm
AT684,37.109025711,-3.088273442,2022-07-28T05:36:54Z,SNE-1,oveja,gsm
AT684,37.107408255,-3.08206302,2022-07-28T06:06:26Z,SNE-1,oveja,gsm
AS046,37.107286183,-3.079591058,2022-07-28T06:23:00Z,SNE-1,oveja,gsm
AT684,37.106889448,-3.078355077,2022-07-28T06:36:17Z,SNE-1,oveja,gsm
AT684,37.104264897,-3.077439536,2022-07-28T07:06:24Z,SNE-1,oveja,gsm
AS046,37.103715572,-3.079835203,2022-07-28T07:22:42Z,SNE-1,oveja,gsm
AT684,37.103105211,-3.081132219,2022-07-28T07:36:30Z,SNE-1,oveja,gsm
AT684,37.100297551,-3.085587854,2022-07-28T08:36:27Z,SNE-1,oveja,gsm
AS046,37.100389105,-3.083222705,2022-07-28T08:52:03Z,SNE-1,oveja,gsm
AT684,37.100236515,-3.082139315,2022-07-28T09:06:27Z,SNE-1,oveja,gsm
AS046,37.100129702,-3.083360037,2022-07-28T09:22:04Z,SNE-1,oveja,gsm
AT684,37.099183642,-3.084412909,2022-07-28T09:36:20Z,SNE-1,oveja,gsm
AT684,37.100587472,-3.086564431,2022-07-28T10:36:45Z,SNE-1,oveja,gsm
AS046,37.102220188,-3.092500191,2022-07-28T11:20:59Z,SNE-1,oveja,gsm
AT684,37.102876326,-3.091676204,2022-07-28T11:36:26Z,SNE-1,oveja,gsm
AS046,37.103639277,-3.090379187,2022-07-28T11:51:22Z,SNE-1,oveja,gsm
AT684,37.10389868,-3.08860914,2022-07-28T12:06:24Z,SNE-1,oveja,gsm
AS046,37.10467689,-3.085404746,2022-07-28T12:20:58Z,SNE-1,oveja,gsm
AT684,37.105088884,-3.083833066,2022-07-28T12:36:31Z,SNE-1,oveja,gsm
AT684,37.107911803,-3.085114824,2022-07-28T13:06:50Z,SNE-1,oveja,gsm
AT684,37.108323796,-3.085755703,2022-07-28T14:06:19Z,SNE-1,oveja,gsm
AT684,37.10888838,-3.087998779,2022-07-28T19:06:15Z,SNE-1,oveja,gsm
AT684,37.108751049,-3.088288701,2022-07-28T20:36:35Z,SNE-1,oveja,gsm
AT684,37.108842603,-3.088395514,2022-07-28T20:38:20Z,SNE-1,oveja,gsm
AT684,37.109285115,-3.087693599,2022-07-28T21:06:50Z,SNE-1,oveja,gsm
AT684,37.108659495,-3.088258183,2022-07-28T22:36:38Z,SNE-1,oveja,gsm
AT684,37.106462196,-3.093537804,2022-07-29T07:06:37Z,SNE-1,oveja,gsm
AS046,37.106492714,-3.106584268,2022-07-29T08:13:59Z,SNE-1,oveja,gsm
AS046,37.107255665,-3.109651331,2022-07-29T08:44:03Z,SNE-1,oveja,gsm
AT684,37.110627909,-3.115663386,2022-07-29T10:06:20Z,SNE-1,oveja,gsm
AT684,37.106050202,-3.110795758,2022-07-29T11:06:54Z,SNE-1,oveja,gsm
AS046,37.106126497,-3.109285115,2022-07-29T11:12:41Z,SNE-1,oveja,gsm
AT684,37.104966812,-3.10374609,2022-07-29T12:36:16Z,SNE-1,oveja,gsm
AT684,37.114991989,-3.105577173,2022-07-30T07:37:02Z,SNE-1,oveja,gsm
AT684,37.115068284,-3.105958648,2022-07-30T08:07:14Z,SNE-1,oveja,gsm
AS046,37.110521096,-3.110811017,2022-07-30T09:05:08Z,SNE-1,oveja,gsm
AT684,37.110215915,-3.11107042,2022-07-30T09:08:48Z,SNE-1,oveja,gsm
AT684,37.107194629,-3.093034257,2022-07-30T13:07:38Z,SNE-1,oveja,gsm
AT684,37.107438773,-3.089570459,2022-07-30T14:07:30Z,SNE-1,oveja,gsm
AT684,37.108659495,-3.088502327,2022-07-30T15:38:34Z,SNE-1,oveja,gsm
AT684,37.106294347,-3.072297246,2022-07-31T07:37:41Z,SNE-1,oveja,gsm
AS046,37.105241474,-3.068909743,2022-07-31T07:57:23Z,SNE-1,oveja,gsm
AT684,37.105058366,-3.06474403,2022-07-31T08:38:09Z,SNE-1,oveja,gsm
AT684,37.1035935,-3.053620203,2022-07-31T10:37:41Z,SNE-1,oveja,gsm
AT684,37.103059434,-3.052658885,2022-07-31T11:08:43Z,SNE-1,oveja,gsm
AS046,37.102143893,-3.058426795,2022-07-31T11:55:17Z,SNE-1,oveja,gsm
AT684,37.108690013,-3.088044556,2022-07-31T19:08:03Z,SNE-1,oveja,gsm
AT684,37.108720531,-3.088654917,2022-07-31T23:38:59Z,SNE-1,oveja,gsm
AT684,37.104936294,-3.068772412,2022-08-01T06:37:58Z,SNE-1,oveja,gsm
AT684,37.104661631,-3.06567483,2022-08-01T07:08:59Z,SNE-1,oveja,gsm
AT684,37.101686122,-3.059205005,2022-08-01T11:38:28Z,SNE-1,oveja,gsm
AS046,37.102327001,-3.060013733,2022-08-01T11:47:05Z,SNE-1,oveja,gsm
AT684,37.101472496,-3.060746166,2022-08-01T12:09:09Z,SNE-1,oveja,gsm
AT684,37.103334096,-3.067414359,2022-08-01T13:08:51Z,SNE-1,oveja,gsm
AT684,37.10342565,-3.07161059,2022-08-01T13:39:04Z,SNE-1,oveja,gsm
AT684,37.107820249,-3.07925536,2022-08-01T14:09:06Z,SNE-1,oveja,gsm
AT684,37.108812085,-3.087953002,2022-08-02T00:08:22Z,SNE-1,oveja,gsm
AT684,37.108461128,-3.088166629,2022-08-02T07:08:45Z,SNE-1,oveja,gsm
AT684,37.106675822,-3.101258869,2022-08-02T08:09:45Z,SNE-1,oveja,gsm
AT684,37.110795758,-3.115510796,2022-08-02T10:08:59Z,SNE-1,oveja,gsm
AT684,37.108369574,-3.109575036,2022-08-02T10:39:28Z,SNE-1,oveja,gsm
AT684,37.107545586,-3.088883803,2022-08-02T14:08:55Z,SNE-1,oveja,gsm
AT684,37.109056229,-3.088258183,2022-08-03T04:39:10Z,SNE-1,oveja,gsm
AT684,37.10873579,-3.088319219,2022-08-03T05:10:31Z,SNE-1,oveja,gsm
AT684,37.105241474,-3.083939879,2022-08-03T07:09:04Z,SNE-1,oveja,gsm
AS046,37.104005493,-3.086137179,2022-08-03T07:31:26Z,SNE-1,oveja,gsm
AT684,37.102708476,-3.087907225,2022-08-03T08:09:46Z,SNE-1,oveja,gsm
AT684,37.101686122,-3.086137179,2022-08-03T08:39:53Z,SNE-1,oveja,gsm
AS046,37.105683986,-3.08018616,2022-08-03T09:30:51Z,SNE-1,oveja,gsm
AT684,37.10421912,-3.079148547,2022-08-03T09:39:07Z,SNE-1,oveja,gsm
AT684,37.102174411,-3.075959411,2022-08-03T10:09:55Z,SNE-1,oveja,gsm
AT684,37.100511177,-3.07612726,2022-08-03T10:40:05Z,SNE-1,oveja,gsm
AT684,37.100190738,-3.068268864,2022-08-03T11:10:05Z,SNE-1,oveja,gsm
AT684,37.101274128,-3.065140764,2022-08-03T11:40:03Z,SNE-1,oveja,gsm
AT684,37.101838712,-3.065659571,2022-08-03T12:39:22Z,SNE-1,oveja,gsm
AT684,37.103013657,-3.070862898,2022-08-03T13:40:03Z,SNE-1,oveja,gsm
AT684,37.108857862,-3.088319219,2022-08-03T20:10:10Z,SNE-1,oveja,gsm
AT684,37.108659495,-3.088212406,2022-08-03T21:40:04Z,SNE-1,oveja,gsm
AT684,37.109254597,-3.088181888,2022-08-03T22:40:14Z,SNE-1,oveja,gsm
AT684,37.108812085,-3.088319219,2022-08-04T06:40:12Z,SNE-1,oveja,gsm
AT684,37.101182574,-3.069016556,2022-08-04T08:40:00Z,SNE-1,oveja,gsm
AT684,37.101350423,-3.064698253,2022-08-04T09:10:29Z,SNE-1,oveja,gsm
AT684,37.101533532,-3.058899825,2022-08-04T10:10:07Z,SNE-1,oveja,gsm
AT684,37.102052338,-3.059296559,2022-08-04T11:10:09Z,SNE-1,oveja,gsm
AS046,37.102586404,-3.059861143,2022-08-04T11:21:40Z,SNE-1,oveja,gsm
AT684,37.102662699,-3.058899825,2022-08-04T11:40:40Z,SNE-1,oveja,gsm
AT684,37.103883421,-3.066514076,2022-08-04T13:09:55Z,SNE-1,oveja,gsm
AT684,37.108445869,-3.086778058,2022-08-05T06:10:43Z,SNE-1,oveja,gsm
AT684,37.107362478,-3.078339818,2022-08-05T06:40:33Z,SNE-1,oveja,gsm
AT684,37.101426719,-3.065506981,2022-08-05T08:10:20Z,SNE-1,oveja,gsm
AS046,37.100877394,-3.065491722,2022-08-05T08:13:56Z,SNE-1,oveja,gsm
AT684,37.100953689,-3.060303655,2022-08-05T08:40:27Z,SNE-1,oveja,gsm
AT684,37.101213092,-3.054016938,2022-08-05T09:10:33Z,SNE-1,oveja,gsm
AT684,37.101258869,-3.05381857,2022-08-05T09:12:09Z,SNE-1,oveja,gsm
AT684,37.100831617,-3.055741207,2022-08-05T11:10:49Z,SNE-1,oveja,gsm
AT684,37.100740063,-3.056290532,2022-08-05T11:12:34Z,SNE-1,oveja,gsm
AT684,37.100968948,-3.061600671,2022-08-05T11:40:40Z,SNE-1,oveja,gsm
AT684,37.101182574,-3.0650034330000002,2022-08-05T12:10:31Z,SNE-1,oveja,gsm
AT684,37.102235447,-3.066895552,2022-08-05T12:40:26Z,SNE-1,oveja,gsm
AT684,37.105394064,-3.07472343,2022-08-05T13:40:29Z,SNE-1,oveja,gsm
AT684,37.107530327,-3.084138247,2022-08-05T14:10:43Z,SNE-1,oveja,gsm
AT684,37.108018616,-3.08813611,2022-08-06T01:10:52Z,SNE-1,oveja,gsm
AT684,37.102922103,-3.095277333,2022-08-06T08:10:53Z,SNE-1,oveja,gsm
AT684,37.104600595,-3.108918898,2022-08-06T10:41:17Z,SNE-1,oveja,gsm
AT684,37.104554818,-3.107942321,2022-08-06T11:11:29Z,SNE-1,oveja,gsm
AT684,37.105500877,-3.106767376,2022-08-06T12:11:12Z,SNE-1,oveja,gsm
AT684,37.106462196,-3.099824521,2022-08-06T13:11:27Z,SNE-1,oveja,gsm
AT684,37.106279088,-3.094316014,2022-08-06T13:41:37Z,SNE-1,oveja,gsm
AT684,37.107316701,-3.089265278,2022-08-06T14:11:33Z,SNE-1,oveja,gsm
AT684,37.108857862,-3.08830396,2022-08-07T01:11:03Z,SNE-1,oveja,gsm
AT684,37.109025711,-3.08845655,2022-08-07T01:41:39Z,SNE-1,oveja,gsm
AT684,37.108873121,-3.08830396,2022-08-07T02:11:47Z,SNE-1,oveja,gsm
AT684,37.108934157,-3.088349737,2022-08-07T02:41:23Z,SNE-1,oveja,gsm
AT684,37.108751049,-3.088487068,2022-08-07T03:12:47Z,SNE-1,oveja,gsm
AS046,37.106202792,-3.085557336,2022-08-07T06:28:48Z,SNE-1,oveja,gsm
AT684,37.1054551,-3.083283742,2022-08-07T07:11:12Z,SNE-1,oveja,gsm
AT684,37.105210956,-3.08003357,2022-08-07T07:41:49Z,SNE-1,oveja,gsm
AT684,37.10389868,-3.078095674,2022-08-07T08:11:45Z,SNE-1,oveja,gsm
AT684,37.100053407,-3.076142519,2022-08-07T09:12:03Z,SNE-1,oveja,gsm
AT684,37.099565118,-3.072846571,2022-08-07T09:42:10Z,SNE-1,oveja,gsm
AT684,37.102143893,-3.07176318,2022-08-07T10:12:30Z,SNE-1,oveja,gsm
AT684,37.101670863,-3.068253605,2022-08-07T11:11:51Z,SNE-1,oveja,gsm
AT684,37.102464332,-3.064347295,2022-08-07T11:41:52Z,SNE-1,oveja,gsm
AS046,37.103532464,-3.060929274,2022-08-07T11:55:53Z,SNE-1,oveja,gsm
AT684,37.108598459,-3.088242924,2022-08-08T00:42:25Z,SNE-1,oveja,gsm
AT684,37.103776608,-3.083482109,2022-08-08T08:42:00Z,SNE-1,oveja,gsm
AT684,37.100755322,-3.071259632,2022-08-08T09:42:16Z,SNE-1,oveja,gsm
AT684,37.101304646,-3.064866102,2022-08-08T10:12:33Z,SNE-1,oveja,gsm
AT684,37.106218051,-3.06193637,2022-08-08T12:12:44Z,SNE-1,oveja,gsm
AT684,37.109727626,-3.080231937,2022-08-08T14:11:46Z,SNE-1,oveja,gsm
AT684,37.108842603,-3.088288701,2022-08-09T04:42:58Z,SNE-1,oveja,gsm
AT684,37.108461128,-3.112520027,2022-08-09T08:42:51Z,SNE-1,oveja,gsm
AT684,37.111467155,-3.114015412,2022-08-09T09:43:06Z,SNE-1,oveja,gsm
AT684,37.106538491,-3.091615167,2022-08-09T11:42:06Z,SNE-1,oveja,gsm
AT684,37.108567941,-3.084458686,2022-08-09T13:12:30Z,SNE-1,oveja,gsm
AT684,37.108644236,-3.088487068,2022-08-09T16:13:29Z,SNE-1,oveja,gsm
AT684,37.108674754,-3.088426032,2022-08-09T23:43:20Z,SNE-1,oveja,gsm
AT684,37.107774472,-3.084534981,2022-08-10T06:42:47Z,SNE-1,oveja,gsm
AT684,37.102388037,-3.063477531,2022-08-10T08:12:36Z,SNE-1,oveja,gsm
AS046,37.102723735,-3.06037995,2022-08-10T08:31:40Z,SNE-1,oveja,gsm
AT684,37.102906844,-3.058884565,2022-08-10T08:43:07Z,SNE-1,oveja,gsm
AT684,37.103517205,-3.054383154,2022-08-10T09:13:26Z,SNE-1,oveja,gsm
AT684,37.103074693,-3.049500267,2022-08-10T10:13:30Z,SNE-1,oveja,gsm
AT684,37.103013657,-3.056061646,2022-08-10T11:43:12Z,SNE-1,oveja,gsm
AT684,37.104768444,-3.068940261,2022-08-10T13:43:27Z,SNE-1,oveja,gsm
AT684,37.108934157,-3.087418936,2022-08-11T03:14:52Z,SNE-1,oveja,gsm
AT684,37.107209888,-3.078187228,2022-08-11T06:42:57Z,SNE-1,oveja,gsm
AT684,37.101808194,-3.072266728,2022-08-11T07:13:41Z,SNE-1,oveja,gsm
AT684,37.101884489,-3.05990692,2022-08-11T08:13:49Z,SNE-1,oveja,gsm
AT684,37.103501946,-3.047638666,2022-08-11T09:43:28Z,SNE-1,oveja,gsm
AT684,37.101335164,-3.049164569,2022-08-11T10:14:01Z,SNE-1,oveja,gsm
AT684,37.103562982,-3.061020829,2022-08-11T11:43:14Z,SNE-1,oveja,gsm
AT684,37.105882353,-3.066544594,2022-08-11T13:13:49Z,SNE-1,oveja,gsm
AT684,37.108979934,-3.084901198,2022-08-11T14:13:45Z,SNE-1,oveja,gsm
AT684,37.108873121,-3.088487068,2022-08-11T18:13:51Z,SNE-1,oveja,gsm
AT684,37.108659495,-3.088151369,2022-08-12T01:13:38Z,SNE-1,oveja,gsm
